timestamp,oil_urals,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,usdrub,eurrub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_value,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,fixed_basket,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
10/16/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,61.28,69.7107,50.46,-0.263397868,77945.1,0.007065151,5.87,6.9,881.19,1717,123.52,277.09,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/17/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,61.28,69.7107,50.46,-0.263397868,77945.1,0.007065151,5.87,6.9,881.19,1717,123.52,277.09,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/18/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,61.28,69.7107,50.46,-0.263397868,77945.1,0.007065151,5.87,6.9,881.19,1717,123.52,277.09,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/19/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.1796,70.4016,48.61,-0.263397868,77945.1,0.007065151,5.87,6.9,868.72,1716.08,123.79,277.48,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/20/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.0635,70.4536,48.71,-0.263397868,77945.1,0.007065151,5.87,6.9,875.55,1722.62,123.66,277.73,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/21/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.9484,71.414,47.85,-0.263397868,77945.1,0.007065151,5.87,6.9,856.88,1709.94,123.58,277.7,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/22/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.6758,69.8054,48.08,-0.263397868,77945.1,0.007065151,5.87,6.9,860.75,1712.1,123.86,277.25,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/23/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.37,68.7129,47.99,-0.263397868,77945.1,0.007065151,5.87,6.9,872.86,1725.45,124.48,278.78,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/24/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.37,68.7129,47.99,-0.263397868,77945.1,0.007065151,5.87,6.9,872.86,1725.45,124.48,278.78,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/25/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.37,68.7129,47.99,-0.263397868,77945.1,0.007065151,5.87,6.9,872.86,1725.45,124.48,278.78,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/26/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,62.9847,69.6248,47.54,-0.263397868,77945.1,0.007065151,5.87,6.9,858.01,1712.13,124.46,278.94,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/27/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,65.0331,71.7916,46.81,-0.263397868,77945.1,0.007065151,5.87,6.9,839.26,1725.89,124.19,278.15,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/28/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,63.4648,70.2597,49.05,-0.263397868,77945.1,0.007065151,5.87,6.9,854.74,1726.61,124.44,278.37,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/29/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,64.2043,70.4057,48.8,-0.263397868,77945.1,0.007065151,5.87,6.9,839.57,1708.6,124.31,278.09,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/30/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,63.9548,70.4561,49.56,-0.263397868,77945.1,0.007065151,5.87,6.9,845.54,1711.53,124.23,278.5,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
10/31/2015,47.3436,21294.4,-3.7,499,575.5,123.661,10.501,-3.4,63.9548,70.4561,49.56,-0.263397868,77945.1,0.007065151,5.87,6.9,845.54,1711.53,124.23,278.5,21214913,0.00441409,6.92,759239,-0.375378234,13.12,NA,NA,55946,NA,64310,0.05067965,19140.87,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,242.23,115.38,81.23,56.45,49.67,38.84,30.41,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/1/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,63.9548,70.4561,49.56,-0.320072551,77945.1,0.007065151,5.87,6.9,845.54,1711.53,124.23,278.5,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/2/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,63.7709,70.281,48.79,-0.320072551,77945.1,0.007065151,5.87,6.9,853.77,1735.75,124.25,241.63,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/3/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,62.5531,68.5452,50.54,-0.320072551,77945.1,0.007065151,5.87,6.9,886.36,1763.6,124.98,244.46,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/4/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,63.2017,68.6199,48.58,-0.320072551,77945.1,0.007065151,5.87,6.9,886.36,1763.6,124.98,244.46,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/5/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,63.0974,68.5503,47.98,-0.320072551,77945.1,0.007065151,5.87,6.9,877.26,1766.28,125.93,244.46,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/6/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.505,69.1828,47.42,-0.320072551,77945.1,0.007065151,5.87,6.9,854.34,1754.36,125.41,263.89,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/7/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.505,69.1828,47.42,-0.320072551,77945.1,0.007065151,5.87,6.9,854.34,1754.36,125.41,263.89,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/8/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.505,69.1828,47.42,-0.320072551,77945.1,0.007065151,5.87,6.9,854.34,1754.36,125.41,271.22,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/9/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.6228,69.5152,47.19,-0.320072551,77945.1,0.007065151,5.87,6.9,855.26,1751.44,125.35,271.01,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/10/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,64.5724,69.1185,47.44,-0.320072551,77945.1,0.007065151,5.87,6.9,854.08,1746.94,125.59,271.01,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/11/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.2455,69.9984,45.81,-0.320072551,77945.1,0.007065151,5.87,6.9,845.72,1740.56,126.27,280.24,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/12/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.5798,71.7687,44.06,-0.320072551,77945.1,0.007065151,5.87,6.9,831.95,1739.96,125.46,283.13,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/13/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.7401,71.9516,43.61,-0.320072551,77945.1,0.007065151,5.87,6.9,814.93,1728.17,125.19,279.01,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/14/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.7401,71.9516,43.61,-0.320072551,77945.1,0.007065151,5.87,6.9,814.93,1728.17,125.19,279.01,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/15/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,66.7401,71.9516,43.61,-0.320072551,77945.1,0.007065151,5.87,6.9,814.93,1728.17,125.19,279.01,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
11/16/2015,42.3962,21294.4,-3.7,502.7,585.5,123.661,11.246,-3.4,65.8637,70.4319,44.56,-0.320072551,77945.1,0.007065151,5.87,6.9,824.17,1739.8,125.08,279.44,21192815,-0.001041626,7.45,870312,-0.369194685,12.89,NA,NA,57984,NA,64310,0.05067965,19213.32,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,191.2,115.37,81.3,51.19,49.62,39.48,30.48,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
